condition1,condition2,trialNo,response_m,response_r,response_l,p_resp_s,p_meanRT_s,p_resp_rf,p_meanRT_rf,c_resp_s,c_meanRT_s,c_resp_rf,c_meanRT_rf,may_resp_s,may_meanRT_s,may_resp_rf,may_meanRT_rf,might_resp_s,might_meanRT_s,might_resp_rf,might_meanRT_rf,o_resp_s,o_meanRT_s,o_resp_rf,o_meanRT_rf,s_resp_s,s_meanRT_s,s_resp_rf,s_meanRT_rf
possible,scenario5,99,1.1111111111111112,1.9,2.5652173913043477,0.8976744186046511,1073.6372093023256,0.9134615384615384,2173.5,0.8872180451127819,1060.5563909774437,0.9027777777777778,2904.222222222222,0.8953488372093024,1058.3837209302326,0.8333333333333334,2522.133333333333,0.8481012658227848,1051.5569620253164,0.8823529411764706,2278.8627450980393,0.7575757575757576,1092.8333333333333,0.765625,2426.046875,0.753968253968254,1051.6666666666667,0.8181818181818182,2290.5
possible,scenario5,100,1.0555555555555556,1.9,2.391304347826087,0.9360730593607306,1064.593607305936,0.8666666666666667,2506.0476190476193,0.8828125,1029.6015625,0.881578947368421,2396.4473684210525,0.8214285714285714,1063.702380952381,0.7837837837837838,2003.054054054054,0.8571428571428571,1006.1785714285714,0.6590909090909091,2603.818181818182,0.7910447761194029,1061.402985074627,0.7910447761194029,2413.3880597014927,0.832,1043.736,0.6333333333333333,2645.266666666667
possible,scenario5,101,1.0555555555555556,1.25,1.434782608695652,0.9315068493150684,986.9269406392694,0.953125,2370.09375,0.9694656488549618,988.0076335877862,0.9555555555555556,2636.6222222222223,0.8863636363636364,1006.2159090909091,1.0,2360.5384615384614,0.9285714285714286,963.047619047619,0.9166666666666666,2964.5833333333335,0.8873239436619719,996.4225352112676,0.8648648648648649,2141.3783783783783,0.92,994.856,1.0,3426.542857142857
possible,scenario5,102,1.3333333333333333,2.35,2.5652173913043477,0.8779342723004695,1083.6760563380283,0.851063829787234,2339.340425531915,0.9015151515151515,1111.0,0.8656716417910447,2196.89552238806,0.8024691358024691,1076.9753086419753,0.9393939393939394,2505.3939393939395,0.8192771084337349,1093.7831325301204,0.8421052631578947,2332.315789473684,0.841726618705036,1086.9424460431655,0.6666666666666666,2439.6521739130435,0.8360655737704918,1109.0245901639344,0.7846153846153846,2443.492307692308
possible,scenario5,103,1.0,1.45,2.0,0.9671361502347418,1017.0422535211268,0.9710144927536232,2044.0579710144928,0.9343065693430657,1015.8394160583941,0.9545454545454546,2219.340909090909,0.9047619047619048,1015.6071428571429,0.9090909090909091,2567.7727272727275,0.9518072289156626,984.4939759036145,0.9655172413793104,2154.7241379310344,0.8802816901408451,1002.9788732394367,0.8888888888888888,2074.1944444444443,0.8888888888888888,990.3571428571429,0.9090909090909091,2424.939393939394
possible,scenario5,104,1.6666666666666667,2.2,2.9130434782608696,0.941747572815534,1088.2524271844661,0.9217391304347826,2217.1478260869567,0.9590163934426229,1090.5655737704917,0.8783783783783784,2289.3783783783783,0.8658536585365854,1114.1341463414635,0.8604651162790697,2703.6511627906975,0.9146341463414634,1083.780487804878,0.8653846153846154,2425.519230769231,0.8015267175572519,1128.7404580152672,0.7605633802816901,2461.3802816901407,0.819672131147541,1097.6311475409836,0.75,2257.1911764705883
possible,scenario6,121,1.1111111111111112,2.0,2.4782608695652173,0.9406392694063926,1039.876712328767,0.9294117647058824,2161.6,0.9117647058823529,1065.889705882353,0.96875,2200.78125,0.8235294117647058,1053.9411764705883,0.9393939393939394,2269.3333333333335,0.9375,1053.625,0.9347826086956522,2333.3695652173915,0.8854961832061069,1074.3053435114505,0.765625,2387.328125,0.8442622950819673,1093.3852459016393,0.7611940298507462,2682.955223880597
possible,scenario6,122,1.2222222222222223,1.95,2.5652173913043477,0.8866995073891626,1107.231527093596,0.9333333333333333,2418.1481481481483,0.8769230769230769,1136.576923076923,0.8651685393258427,2492.8651685393256,0.9024390243902439,1093.341463414634,0.9591836734693877,2439.3673469387754,0.8552631578947368,1068.092105263158,0.9074074074074074,2783.1666666666665,0.7984496124031008,1156.2868217054263,0.6896551724137931,2757.448275862069,0.8416666666666667,1134.2916666666667,0.8051948051948052,2705.181818181818
possible,scenario6,123,1.3333333333333333,1.5,1.9565217391304348,0.946078431372549,1135.186274509804,0.9354838709677419,2221.5241935483873,0.9212598425196851,1126.4566929133857,0.974025974025974,2250.2337662337663,0.8888888888888888,1101.5802469135801,0.9444444444444444,2026.7222222222222,0.9594594594594594,1079.7702702702702,0.9607843137254902,2095.2156862745096,0.8676470588235294,1152.889705882353,0.8985507246376812,2040.2463768115942,0.9401709401709402,1114.7264957264956,0.9558823529411765,1978.1323529411766
possible,scenario6,124,1.2222222222222223,1.5,2.217391304347826,0.9384615384615385,1096.7128205128206,0.9652777777777778,2305.8263888888887,0.9296875,1090.421875,0.975,2514.225,0.8607594936708861,1091.4810126582279,1.0,2449.3571428571427,0.9102564102564102,1076.9102564102564,0.9482758620689655,2604.189655172414,0.875,1110.0703125,0.9210526315789473,3019.5,0.911504424778761,1131.4513274336284,0.963855421686747,2665.0843373493976
possible,scenario6,125,1.2777777777777777,1.4,2.260869565217391,0.9234449760765551,1103.6459330143541,0.9622641509433962,2346.330188679245,0.959349593495935,1098.8699186991869,0.9661016949152542,2227.0338983050847,0.9024390243902439,1109.5243902439024,0.9705882352941176,2229.264705882353,0.9024390243902439,1098.841463414634,0.875,2118.7083333333335,0.8955223880597015,1102.5671641791046,0.9206349206349206,2991.0,0.8666666666666667,1108.5916666666667,0.9264705882352942,2844.6470588235293
possible,scenario6,126,1.3888888888888888,1.6,2.391304347826087,0.9402985074626866,1135.3681592039802,0.9384615384615385,2364.0846153846155,0.8863636363636364,1118.628787878788,0.9875,2233.975,0.8414634146341463,1108.7926829268292,0.95,2168.575,0.935064935064935,1103.6753246753246,0.9629629629629629,2209.6481481481483,0.8549618320610687,1091.3129770992366,0.76,2402.7733333333335,0.8448275862068966,1123.4741379310344,0.9166666666666666,2661.883333333333
possible,scenario6,127,1.2222222222222223,1.55,1.826086956521739,0.9441860465116279,1027.6511627906978,0.9571428571428572,2104.8285714285716,0.9361702127659575,1014.9645390070922,0.9818181818181818,2202.418181818182,0.9310344827586207,1052.2413793103449,1.0,2109.5,0.9620253164556962,968.5316455696203,0.9583333333333334,2102.75,0.9037037037037037,988.0222222222222,0.8947368421052632,2276.842105263158,0.9541984732824428,1008.9770992366413,1.0,1970.3055555555557
possible,scenario6,128,1.3888888888888888,1.6,2.4347826086956523,0.9036697247706422,989.6788990825688,0.9506172839506173,2215.3703703703704,0.9264705882352942,990.5220588235294,0.918918918918919,2103.3513513513512,0.9090909090909091,1014.2954545454545,0.9310344827586207,2016.5862068965516,0.9634146341463414,1006.2926829268292,0.9655172413793104,2212.2758620689656,0.9069767441860465,1052.906976744186,0.9019607843137255,2552.8039215686276,0.9396551724137931,1067.9224137931035,0.9814814814814815,2253.6481481481483
impossible,scenario3,145,,,,,,,,0.13793103448275862,1167.3793103448277,0.05555555555555555,3045.8888888888887,0.025,1157.425,0.09090909090909091,2528.0454545454545,0.07692307692307693,1072.5384615384614,0.0,2206.478260869565,0.02564102564102564,1121.7692307692307,0.0,2855.6666666666665,0.02564102564102564,1133.923076923077,0.03571428571428571,2456.714285714286
immoral,scenario3,146,,,,,,,,0.6176470588235294,1108.0,0.42857142857142855,2272.6071428571427,0.5106382978723404,1183.659574468085,0.5882352941176471,2376.0588235294117,0.38095238095238093,1150.547619047619,0.1111111111111111,2075.9444444444443,0.13953488372093023,1067.1627906976744,0.0,4459.409090909091,0.047619047619047616,1126.8333333333333,0.0,1936.6875
flouting,scenario3,147,,,,,,,,0.5,1170.764705882353,0.6428571428571429,2872.9285714285716,0.32608695652173914,1183.0652173913043,0.48,2267.28,0.2,1164.2,0.22727272727272727,2220.4545454545455,0.15217391304347827,1039.5,0.037037037037037035,2483.1111111111113,0.08823529411764706,1075.5294117647059,0.0,2315.5416666666665
